Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 0, 0, 0, 0, 0, 1, 0 
0.000000, 2, 0, 0, 0, 0, 1, 1 
0.000000, 2, 0, 0, 0, 0, 2, 1 
0.000000, 4, 0, 0, 0, 0, 2, 2 
0.000000, 4, 0, 0, 0, 0, 3, 2 
0.000000, 6, 0, 0, 0, 0, 3, 3 
0.000000, 6, 0, 0, 0, 0, 4, 3 
0.000000, 6, 0, 0, 0, 0, 5, 3 
0.000000, 8, 0, 0, 0, 0, 5, 4 
0.000000, 8, 0, 0, 0, 0, 6, 4 
0.000000, 10, 0, 0, 0, 0, 6, 5 
0.000000, 10, 0, 0, 0, 0, 7, 5 
0.000000, 12, 0, 0, 0, 0, 7, 6 
0.000000, 12, 0, 0, 0, 0, 8, 6 
0.000000, 14, 0, 0, 0, 0, 8, 7 
0.000000, 14, 0, 0, 0, 0, 9, 7 
0.000000, 16, 0, 0, 0, 0, 9, 8 
0.000000, 16, 0, 0, 0, 0, 10, 8 
0.000000, 16, 0, 0, 0, 0, 11, 8 
0.000000, 16, 0, 0, 0, 0, 12, 8 
0.000000, 16, 0, 0, 0, 0, 13, 8 
0.000000, 18, 0, 0, 0, 0, 13, 9 
0.000000, 18, 0, 0, 0, 0, 14, 9 
0.000000, 18, 0, 0, 0, 0, 15, 9 
0.000000, 18, 0, 0, 0, 0, 16, 9 
0.000000, 18, 0, 0, 0, 0, 17, 9 
0.000000, 20, 0, 0, 0, 0, 17, 10 
0.000000, 20, 0, 0, 0, 0, 18, 10 
0.000000, 22, 0, 0, 0, 0, 18, 11 
0.000000, 22, 0, 0, 0, 0, 19, 11 
0.000000, 24, 0, 0, 0, 0, 19, 12 
0.000000, 24, 0, 0, 0, 0, 20, 12 
0.000000, 26, 0, 0, 0, 0, 20, 13 
0.000000, 26, 0, 0, 0, 0, 21, 13 
0.000000, 26, 0, 0, 0, 0, 22, 13 
0.000000, 26, 0, 0, 0, 0, 23, 13 
0.000000, 28, 0, 0, 0, 0, 23, 14 
0.000000, 28, 0, 0, 0, 0, 24, 14 
0.000000, 30, 0, 0, 0, 0, 24, 15 
0.000000, 30, 0, 0, 0, 0, 25, 15 
0.000000, 32, 0, 0, 0, 0, 25, 16 
0.000000, 32, 0, 0, 0, 0, 26, 16 
0.000000, 34, 0, 0, 0, 0, 26, 17 
0.000000, 34, 0, 0, 0, 0, 27, 17 
0.000000, 34, 0, 0, 0, 0, 28, 17 
0.000000, 36, 0, 0, 0, 0, 28, 18 
0.000000, 36, 0, 0, 0, 0, 29, 18 
0.000000, 38, 0, 0, 0, 0, 29, 19 
0.000000, 38, 0, 0, 0, 0, 30, 19 
0.000000, 40, 0, 0, 0, 0, 30, 20 
0.000000, 40, 0, 0, 0, 0, 31, 20 
0.000000, 42, 0, 0, 0, 0, 31, 21 
0.000000, 42, 0, 0, 0, 0, 32, 21 
0.000000, 44, 0, 0, 0, 0, 32, 22 
0.000000, 44, 0, 0, 0, 0, 33, 22 
0.000000, 44, 0, 0, 0, 0, 34, 22 
0.000000, 44, 0, 0, 0, 0, 35, 22 
0.000000, 46, 0, 0, 0, 0, 35, 23 
0.000000, 46, 0, 0, 0, 0, 36, 23 
0.000000, 48, 0, 0, 0, 0, 36, 24 
0.000000, 48, 0, 0, 0, 0, 37, 24 
0.000000, 48, 0, 0, 0, 0, 38, 24 
0.000000, 50, 0, 0, 0, 0, 38, 25 
0.000000, 50, 0, 0, 0, 0, 39, 25 
0.000000, 52, 0, 0, 0, 0, 39, 26 
0.000000, 52, 0, 0, 0, 0, 40, 26 
0.000000, 54, 0, 0, 0, 0, 40, 27 
0.000000, 54, 0, 0, 0, 0, 41, 27 
0.000000, 54, 0, 0, 0, 0, 42, 27 
0.000000, 56, 0, 0, 0, 0, 42, 28 
0.000000, 56, 0, 0, 0, 0, 43, 28 
0.000000, 58, 0, 0, 0, 0, 43, 29 
0.000000, 58, 0, 0, 0, 0, 44, 29 
0.000000, 60, 0, 0, 0, 0, 44, 30 
0.000000, 60, 0, 0, 0, 0, 45, 30 
0.000000, 62, 0, 0, 0, 0, 45, 31 
0.000000, 62, 0, 0, 0, 0, 46, 31 
0.000000, 64, 0, 0, 0, 0, 46, 32 
0.000000, 64, 0, 0, 0, 0, 47, 32 
0.000000, 64, 0, 0, 0, 0, 48, 32 
0.000000, 66, 0, 0, 0, 0, 48, 33 
0.000000, 66, 0, 0, 0, 0, 49, 33 
0.000000, 66, 0, 0, 0, 0, 50, 33 
0.000000, 68, 0, 0, 0, 0, 50, 34 
0.000000, 68, 0, 0, 0, 0, 51, 34 
0.000000, 68, 0, 0, 0, 0, 52, 34 
0.000000, 70, 0, 0, 0, 0, 52, 35 
0.000000, 70, 0, 0, 0, 0, 53, 35 
0.000000, 72, 0, 0, 0, 0, 53, 36 
0.000000, 72, 0, 0, 0, 0, 54, 36 
0.000000, 74, 0, 0, 0, 0, 54, 37 
0.000000, 74, 0, 0, 0, 0, 55, 37 
0.000000, 76, 0, 0, 0, 0, 55, 38 
0.000000, 76, 0, 0, 0, 0, 56, 38 
0.000000, 76, 0, 0, 0, 0, 57, 38 
0.000000, 78, 0, 0, 0, 0, 57, 39 
0.000000, 78, 0, 0, 0, 0, 58, 39 
0.000000, 80, 0, 0, 0, 0, 58, 40 
0.000000, 80, 0, 0, 0, 0, 59, 40 
0.000000, 80, 0, 0, 0, 0, 60, 40 
0.000000, 82, 0, 0, 0, 0, 60, 41 
0.000000, 82, 0, 0, 0, 0, 61, 41 
0.000000, 84, 0, 0, 0, 0, 61, 42 
0.000000, 84, 0, 0, 0, 0, 62, 42 
0.000000, 84, 0, 0, 0, 0, 63, 42 
0.000000, 86, 0, 0, 0, 0, 63, 43 
0.000000, 86, 0, 0, 0, 0, 64, 43 
0.000000, 88, 0, 0, 0, 0, 64, 44 
0.000000, 88, 0, 0, 0, 0, 65, 44 
0.000000, 90, 0, 0, 0, 0, 65, 45 
0.000000, 90, 0, 0, 0, 0, 66, 45 
0.000000, 92, 0, 0, 0, 0, 66, 46 
0.000000, 92, 0, 0, 0, 0, 67, 46 
0.000000, 92, 0, 0, 0, 0, 68, 46 
0.000000, 92, 0, 0, 0, 0, 69, 46 
0.000000, 94, 0, 0, 0, 0, 69, 47 
0.000000, 94, 0, 0, 0, 0, 70, 47 
0.000000, 96, 0, 0, 0, 0, 70, 48 
0.000000, 96, 0, 0, 0, 0, 71, 48 
0.000000, 98, 0, 0, 0, 0, 71, 49 
0.000000, 98, 0, 0, 0, 0, 72, 49 
0.000000, 100, 0, 0, 0, 0, 72, 50 
0.000000, 100, 0, 0, 0, 0, 73, 50 
0.000000, 102, 0, 0, 0, 0, 73, 51 
0.000000, 102, 0, 0, 0, 0, 74, 51 
0.000000, 104, 0, 0, 0, 0, 74, 52 
0.000000, 104, 0, 0, 0, 0, 75, 52 
0.000000, 106, 0, 0, 0, 0, 75, 53 
0.000000, 106, 0, 0, 0, 0, 76, 53 
0.000000, 108, 0, 0, 0, 0, 76, 54 
0.000000, 108, 0, 0, 0, 0, 77, 54 
0.000000, 110, 0, 0, 0, 0, 77, 55 
0.000000, 110, 0, 0, 0, 0, 78, 55 
0.000000, 112, 0, 0, 0, 0, 78, 56 
0.000000, 112, 0, 0, 0, 0, 79, 56 
0.000000, 114, 0, 0, 0, 0, 79, 57 
0.000000, 114, 0, 0, 0, 0, 80, 57 
0.000000, 116, 0, 0, 0, 0, 80, 58 
0.000000, 116, 0, 0, 0, 0, 81, 58 
0.000000, 118, 0, 0, 0, 0, 81, 59 
0.000000, 118, 0, 0, 0, 0, 82, 59 
0.000000, 120, 0, 0, 0, 0, 82, 60 
0.000000, 120, 0, 0, 0, 0, 83, 60 
0.000000, 122, 0, 0, 0, 0, 83, 61 
0.000000, 122, 0, 0, 0, 0, 84, 61 
0.000000, 124, 0, 0, 0, 0, 84, 62 
0.000000, 124, 0, 0, 0, 0, 85, 62 
0.000000, 126, 0, 0, 0, 0, 85, 63 
0.000000, 126, 0, 0, 0, 0, 86, 63 
0.000000, 128, 0, 0, 0, 0, 86, 64 
0.000000, 128, 0, 0, 0, 0, 87, 64 
0.000000, 130, 0, 0, 0, 0, 87, 65 
0.000000, 130, 0, 0, 0, 0, 88, 65 
0.000000, 132, 0, 0, 0, 0, 88, 66 
0.000000, 132, 0, 0, 0, 0, 89, 66 
0.000000, 132, 0, 0, 0, 0, 90, 66 
0.000000, 134, 0, 0, 0, 0, 90, 67 
0.000000, 134, 0, 0, 0, 0, 91, 67 
0.000000, 136, 0, 0, 0, 0, 91, 68 
0.000000, 136, 0, 0, 0, 0, 92, 68 
0.000000, 138, 0, 0, 0, 0, 92, 69 
0.000000, 138, 0, 0, 0, 0, 93, 69 
0.000000, 140, 0, 0, 0, 0, 93, 70 
0.000000, 140, 0, 0, 0, 0, 94, 70 
0.000000, 142, 0, 0, 0, 0, 94, 71 
0.000000, 142, 0, 0, 0, 0, 95, 71 
0.000000, 144, 0, 0, 0, 0, 95, 72 
0.000000, 144, 0, 0, 0, 0, 96, 72 
0.000000, 146, 0, 0, 0, 0, 96, 73 
0.000000, 146, 0, 0, 0, 0, 97, 73 
0.000000, 148, 0, 0, 0, 0, 97, 74 
0.000000, 148, 0, 0, 0, 0, 98, 74 
0.000000, 150, 0, 0, 0, 0, 98, 75 
0.000000, 150, 0, 0, 0, 0, 99, 75 
0.000000, 152, 0, 0, 0, 0, 99, 76 
0.000000, 152, 0, 0, 0, 0, 100, 76 
0.000000, 154, 0, 0, 0, 0, 100, 77 
0.000000, 154, 0, 0, 0, 0, 101, 77 
0.000000, 156, 0, 0, 0, 0, 101, 78 
0.000000, 156, 0, 0, 0, 0, 102, 78 
0.000000, 158, 0, 0, 0, 0, 102, 79 
0.000000, 158, 0, 0, 0, 0, 103, 79 
0.000000, 160, 0, 0, 0, 0, 103, 80 
0.000000, 160, 0, 0, 0, 0, 104, 80 
0.000000, 162, 0, 0, 0, 0, 104, 81 
0.000000, 162, 0, 0, 0, 0, 105, 81 
0.000000, 164, 0, 0, 0, 0, 105, 82 
0.000000, 164, 0, 0, 0, 0, 106, 82 
0.000000, 166, 0, 0, 0, 0, 106, 83 
0.000000, 166, 0, 0, 0, 0, 107, 83 
0.000000, 168, 0, 0, 0, 0, 107, 84 
0.000000, 168, 0, 0, 0, 0, 108, 84 
0.000000, 168, 0, 0, 0, 0, 109, 84 
0.000000, 170, 0, 0, 0, 0, 109, 85 
0.000000, 170, 0, 0, 0, 0, 110, 85 
0.000000, 172, 0, 0, 0, 0, 110, 86 
0.000000, 172, 0, 0, 0, 0, 111, 86 
0.000000, 172, 0, 0, 0, 0, 112, 86 
0.000000, 174, 0, 0, 0, 0, 112, 87 
0.000000, 174, 0, 0, 0, 0, 113, 87 
0.000000, 176, 0, 0, 0, 0, 113, 88 
0.000000, 176, 0, 0, 0, 0, 114, 88 
0.000000, 178, 0, 0, 0, 0, 114, 89 
0.000000, 178, 0, 0, 0, 0, 115, 89 
0.000000, 180, 0, 0, 0, 0, 115, 90 
0.000000, 180, 0, 0, 0, 0, 116, 90 
0.000000, 182, 0, 0, 0, 0, 116, 91 
0.000000, 182, 0, 0, 0, 0, 117, 91 
0.000000, 184, 0, 0, 0, 0, 117, 92 
0.000000, 184, 0, 0, 0, 0, 118, 92 
0.000000, 186, 0, 0, 0, 0, 118, 93 
0.000000, 186, 0, 0, 0, 0, 119, 93 
0.000000, 186, 0, 0, 0, 0, 120, 93 
0.000000, 188, 0, 0, 0, 0, 120, 94 
0.000000, 188, 0, 0, 0, 0, 121, 94 
0.000000, 190, 0, 0, 0, 0, 121, 95 
0.000000, 190, 0, 0, 0, 0, 122, 95 
0.000000, 192, 0, 0, 0, 0, 122, 96 
0.000000, 192, 0, 0, 0, 0, 123, 96 
0.000000, 192, 0, 0, 0, 0, 124, 96 
0.000000, 194, 0, 0, 0, 0, 124, 97 
0.000000, 194, 0, 0, 0, 0, 125, 97 
0.000000, 196, 0, 0, 0, 0, 125, 98 
0.000000, 196, 0, 0, 0, 0, 126, 98 
0.000000, 198, 0, 0, 0, 0, 126, 99 
0.000000, 198, 0, 0, 0, 0, 127, 99 
0.000000, 200, 0, 0, 0, 0, 127, 100 
0.000000, 200, 0, 0, 0, 0, 128, 100 
0.000000, 200, 0, 0, 0, 0, 129, 100 
0.000000, 202, 0, 0, 0, 0, 129, 101 
0.000000, 202, 0, 0, 0, 0, 130, 101 
0.000000, 204, 0, 0, 0, 0, 130, 102 
0.000000, 204, 0, 0, 0, 0, 131, 102 
0.000000, 206, 0, 0, 0, 0, 131, 103 
0.000000, 206, 0, 0, 0, 0, 132, 103 
0.000000, 206, 0, 0, 0, 0, 133, 103 
0.000000, 208, 0, 0, 0, 0, 133, 104 
0.000000, 208, 0, 0, 0, 0, 134, 104 
0.000000, 210, 0, 0, 0, 0, 134, 105 
0.000000, 210, 0, 0, 0, 0, 135, 105 
0.000000, 212, 0, 0, 0, 0, 135, 106 
0.000000, 212, 0, 0, 0, 0, 136, 106 
0.000000, 214, 0, 0, 0, 0, 136, 107 
0.000000, 214, 0, 0, 0, 0, 137, 107 
0.000000, 216, 0, 0, 0, 0, 137, 108 
0.000000, 216, 0, 0, 0, 0, 138, 108 
0.000000, 218, 0, 0, 0, 0, 138, 109 
0.000000, 218, 0, 0, 0, 0, 139, 109 
0.000000, 220, 0, 0, 0, 0, 139, 110 
0.000000, 220, 0, 0, 0, 0, 140, 110 
0.000000, 222, 0, 0, 0, 0, 140, 111 
0.000000, 221, 1, 0, 0, 1, 140, 111 
0.000000, 221, 1, 0, 0, 1, 141, 111 
0.000000, 223, 1, 0, 0, 1, 141, 112 
0.000000, 223, 1, 0, 0, 1, 142, 112 
0.000000, 225, 1, 0, 0, 1, 142, 113 
0.000000, 225, 1, 0, 0, 1, 143, 113 
0.000000, 227, 1, 0, 0, 1, 143, 114 
0.000000, 227, 1, 0, 0, 1, 144, 114 
0.000000, 229, 1, 0, 0, 1, 144, 115 
0.000000, 229, 1, 0, 0, 1, 145, 115 
0.000000, 231, 1, 0, 0, 1, 145, 116 
0.000000, 231, 1, 0, 0, 1, 146, 116 
0.000000, 233, 1, 0, 0, 1, 146, 117 
0.000000, 233, 1, 0, 0, 1, 147, 117 
0.000000, 235, 1, 0, 0, 1, 147, 118 
0.000000, 235, 1, 0, 0, 1, 148, 118 
0.000000, 237, 1, 0, 0, 1, 148, 119 
0.000000, 237, 1, 0, 0, 1, 149, 119 
0.000000, 239, 1, 0, 0, 1, 149, 120 
0.000000, 239, 1, 0, 0, 1, 150, 120 
0.000000, 241, 1, 0, 0, 1, 150, 121 
0.000000, 241, 1, 0, 0, 1, 151, 121 
0.000000, 243, 1, 0, 0, 1, 151, 122 
0.000000, 243, 1, 0, 0, 1, 152, 122 
0.000000, 245, 1, 0, 0, 1, 152, 123 
0.000000, 245, 1, 0, 0, 1, 153, 123 
0.000000, 247, 1, 0, 0, 1, 153, 124 
0.000000, 247, 1, 0, 0, 1, 154, 124 
0.000000, 249, 1, 0, 0, 1, 154, 125 
0.000000, 249, 1, 0, 0, 1, 155, 125 
0.000000, 251, 1, 0, 0, 1, 155, 126 
0.000000, 251, 1, 0, 0, 1, 156, 126 
0.000000, 253, 1, 0, 0, 1, 156, 127 
0.000000, 253, 1, 0, 0, 1, 157, 127 
0.000000, 253, 1, 0, 0, 1, 158, 127 
0.000000, 255, 1, 0, 0, 1, 158, 128 
0.000000, 255, 1, 0, 0, 1, 159, 128 
0.000000, 257, 1, 0, 0, 1, 159, 129 
0.000000, 257, 1, 0, 0, 1, 160, 129 
0.000000, 259, 1, 0, 0, 1, 160, 130 
0.000000, 259, 1, 0, 0, 1, 161, 130 
0.000000, 259, 1, 0, 0, 1, 162, 130 
0.000000, 261, 1, 0, 0, 1, 162, 131 
0.000000, 261, 1, 0, 0, 1, 163, 131 
0.000000, 263, 1, 0, 0, 1, 163, 132 
0.000000, 263, 1, 0, 0, 1, 164, 132 
0.000000, 265, 1, 0, 0, 1, 164, 133 
0.000000, 265, 1, 0, 0, 1, 165, 133 
0.000000, 267, 1, 0, 0, 1, 165, 134 
0.000000, 267, 1, 0, 0, 1, 166, 134 
0.000000, 269, 1, 0, 0, 1, 166, 135 
0.000000, 269, 1, 0, 0, 1, 167, 135 
0.000000, 271, 1, 0, 0, 1, 167, 136 
0.000000, 271, 1, 0, 0, 1, 168, 136 
0.000000, 273, 1, 0, 0, 1, 168, 137 
0.000000, 273, 1, 0, 0, 1, 169, 137 
0.000000, 275, 1, 0, 0, 1, 169, 138 
0.000000, 275, 1, 0, 0, 1, 170, 138 
0.000000, 277, 1, 0, 0, 1, 170, 139 
0.000000, 277, 1, 0, 0, 1, 171, 139 
0.000000, 279, 1, 0, 0, 1, 171, 140 
0.000000, 279, 1, 0, 0, 1, 172, 140 
0.000000, 281, 1, 0, 0, 1, 172, 141 
0.000000, 281, 1, 0, 0, 1, 173, 141 
0.000000, 283, 1, 0, 0, 1, 173, 142 
0.000000, 283, 1, 0, 0, 1, 174, 142 
0.000000, 285, 1, 0, 0, 1, 174, 143 
0.000000, 285, 1, 0, 0, 1, 175, 143 
0.000000, 285, 1, 0, 0, 1, 176, 143 
0.000000, 287, 1, 0, 0, 1, 176, 144 
0.000000, 287, 1, 0, 0, 1, 177, 144 
0.000000, 289, 1, 0, 0, 1, 177, 145 
0.000000, 289, 1, 0, 0, 1, 178, 145 
0.000000, 291, 1, 0, 0, 1, 178, 146 
0.000000, 291, 1, 0, 0, 1, 179, 146 
0.000000, 291, 1, 0, 0, 1, 180, 146 
0.000000, 293, 1, 0, 0, 1, 180, 147 
0.000000, 293, 1, 0, 0, 1, 181, 147 
0.000000, 295, 1, 0, 0, 1, 181, 148 
0.000000, 294, 2, 0, 0, 2, 181, 148 
0.000000, 294, 2, 0, 0, 2, 182, 148 
0.000000, 296, 2, 0, 0, 2, 182, 149 
0.000000, 296, 2, 0, 0, 2, 183, 149 
0.000000, 298, 2, 0, 0, 2, 183, 150 
0.000000, 298, 2, 0, 0, 2, 184, 150 
0.000000, 300, 2, 0, 0, 2, 184, 151 
0.000000, 300, 2, 0, 0, 2, 185, 151 
0.000000, 300, 2, 0, 0, 2, 186, 151 
0.000000, 302, 2, 0, 0, 2, 186, 152 
0.000000, 302, 2, 0, 0, 2, 187, 152 
0.000000, 304, 2, 0, 0, 2, 187, 153 
0.000000, 304, 2, 0, 0, 2, 188, 153 
0.000000, 306, 2, 0, 0, 2, 188, 154 
0.000000, 306, 2, 0, 0, 2, 189, 154 
0.000000, 308, 2, 0, 0, 2, 189, 155 
0.000000, 308, 2, 0, 0, 2, 190, 155 
0.000000, 310, 2, 0, 0, 2, 190, 156 
0.000000, 310, 2, 0, 0, 2, 191, 156 
0.000000, 312, 2, 0, 0, 2, 191, 157 
0.000000, 312, 2, 0, 0, 2, 192, 157 
0.000000, 314, 2, 0, 0, 2, 192, 158 
0.000000, 314, 2, 0, 0, 2, 193, 158 
0.000000, 316, 2, 0, 0, 2, 193, 159 
0.000000, 316, 2, 0, 0, 2, 194, 159 
0.000000, 316, 2, 0, 0, 2, 195, 159 
0.000000, 318, 2, 0, 0, 2, 195, 160 
0.000000, 318, 2, 0, 0, 2, 196, 160 
0.000000, 320, 2, 0, 0, 2, 196, 161 
0.000000, 320, 2, 0, 0, 2, 197, 161 
0.000000, 320, 2, 0, 0, 2, 198, 161 
0.000000, 322, 2, 0, 0, 2, 198, 162 
0.000000, 322, 2, 0, 0, 2, 199, 162 
0.000000, 324, 2, 0, 0, 2, 199, 163 
0.000000, 323, 3, 0, 0, 3, 199, 163 
0.000000, 323, 3, 0, 0, 3, 200, 163 
0.000000, 325, 3, 0, 0, 3, 200, 164 
0.000000, 325, 3, 0, 0, 3, 201, 164 
0.000000, 327, 3, 0, 0, 3, 201, 165 
0.000000, 327, 3, 0, 0, 3, 202, 165 
0.000000, 329, 3, 0, 0, 3, 202, 166 
0.000000, 329, 3, 0, 0, 3, 203, 166 
0.000000, 329, 3, 0, 0, 3, 204, 166 
0.000000, 331, 3, 0, 0, 3, 204, 167 
0.000000, 331, 3, 0, 0, 3, 205, 167 
0.000000, 333, 3, 0, 0, 3, 205, 168 
0.000000, 333, 3, 0, 0, 3, 206, 168 
0.000000, 335, 3, 0, 0, 3, 206, 169 
0.000000, 335, 3, 0, 0, 3, 207, 169 
0.000000, 337, 3, 0, 0, 3, 207, 170 
0.000000, 337, 3, 0, 0, 3, 208, 170 
0.000000, 339, 3, 0, 0, 3, 208, 171 
0.000000, 339, 3, 0, 0, 3, 209, 171 
0.000000, 341, 3, 0, 0, 3, 209, 172 
0.000000, 341, 3, 0, 0, 3, 210, 172 
0.000000, 341, 3, 0, 0, 3, 211, 172 
0.000000, 343, 3, 0, 0, 3, 211, 173 
0.000000, 343, 3, 0, 0, 3, 212, 173 
0.000000, 345, 3, 0, 0, 3, 212, 174 
0.000000, 345, 3, 0, 0, 3, 213, 174 
0.000000, 347, 3, 0, 0, 3, 213, 175 
0.000000, 347, 3, 0, 0, 3, 214, 175 
0.000000, 347, 3, 0, 0, 3, 215, 175 
0.000000, 347, 3, 0, 0, 3, 216, 175 
0.000000, 349, 3, 0, 0, 3, 216, 176 
0.000000, 349, 3, 0, 0, 3, 217, 176 
0.000000, 351, 3, 0, 0, 3, 217, 177 
0.000000, 351, 3, 0, 0, 3, 218, 177 
0.000000, 351, 3, 0, 0, 3, 219, 177 
0.000000, 353, 3, 0, 0, 3, 219, 178 
0.000000, 353, 3, 0, 0, 3, 220, 178 
0.000000, 355, 3, 0, 0, 3, 220, 179 
0.000000, 355, 3, 0, 0, 3, 221, 179 
0.000000, 357, 3, 0, 0, 3, 221, 180 
0.000000, 357, 3, 0, 0, 3, 222, 180 
0.000000, 359, 3, 0, 0, 3, 222, 181 
0.000000, 359, 3, 0, 0, 3, 223, 181 
0.000000, 361, 3, 0, 0, 3, 223, 182 
0.000000, 361, 3, 0, 0, 3, 224, 182 
0.000000, 363, 3, 0, 0, 3, 224, 183 
0.000000, 363, 3, 0, 0, 3, 225, 183 
0.000000, 365, 3, 0, 0, 3, 225, 184 
0.000000, 365, 3, 0, 0, 3, 226, 184 
0.000000, 367, 3, 0, 0, 3, 226, 185 
0.000000, 367, 3, 0, 0, 3, 227, 185 
0.000000, 369, 3, 0, 0, 3, 227, 186 
0.000000, 369, 3, 0, 0, 3, 228, 186 
0.000000, 371, 3, 0, 0, 3, 228, 187 
0.000000, 371, 3, 0, 0, 3, 229, 187 
0.000000, 373, 3, 0, 0, 3, 229, 188 
0.000000, 373, 3, 0, 0, 3, 230, 188 
0.000000, 373, 3, 0, 0, 3, 231, 188 
0.000000, 373, 3, 0, 0, 3, 232, 188 
0.000000, 375, 3, 0, 0, 3, 232, 189 
0.000000, 375, 3, 0, 0, 3, 233, 189 
0.000000, 377, 3, 0, 0, 3, 233, 190 
0.000000, 377, 3, 0, 0, 3, 234, 190 
0.000000, 379, 3, 0, 0, 3, 234, 191 
0.000000, 379, 3, 0, 0, 3, 235, 191 
0.000000, 381, 3, 0, 0, 3, 235, 192 
0.000000, 381, 3, 0, 0, 3, 236, 192 
0.000000, 383, 3, 0, 0, 3, 236, 193 
0.000000, 383, 3, 0, 0, 3, 237, 193 
0.000000, 385, 3, 0, 0, 3, 237, 194 
0.000000, 385, 3, 0, 0, 3, 238, 194 
0.000000, 385, 3, 0, 0, 3, 239, 194 
0.000000, 387, 3, 0, 0, 3, 239, 195 
0.000000, 387, 3, 0, 0, 3, 240, 195 
0.000000, 387, 3, 0, 0, 3, 241, 195 
0.000000, 389, 3, 0, 0, 3, 241, 196 
0.000000, 388, 4, 0, 1, 3, 241, 196 
0.000000, 388, 4, 0, 1, 3, 242, 196 
0.000000, 388, 4, 0, 1, 3, 243, 196 
0.000000, 388, 4, 0, 1, 3, 244, 196 
0.000000, 390, 4, 0, 1, 3, 244, 197 
0.000000, 390, 4, 0, 1, 3, 245, 197 
0.000000, 392, 4, 0, 1, 3, 245, 198 
0.000000, 392, 4, 0, 1, 3, 246, 198 
0.000000, 394, 4, 0, 1, 3, 246, 199 
0.000000, 394, 4, 0, 1, 3, 247, 199 
0.000000, 396, 4, 0, 1, 3, 247, 200 
0.000000, 396, 4, 0, 1, 3, 248, 200 
0.000000, 398, 4, 0, 1, 3, 248, 201 
0.000000, 398, 4, 0, 1, 3, 249, 201 
0.000000, 400, 4, 0, 1, 3, 249, 202 
0.000000, 400, 4, 0, 1, 3, 250, 202 
