Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 400, 4, 0, 1, 3, 251, 202 
0.000000, 400, 4, 0, 1, 3, 252, 202 
0.000000, 400, 4, 0, 1, 3, 253, 202 
0.000000, 402, 4, 0, 1, 3, 253, 203 
0.000000, 401, 5, 0, 1, 4, 253, 203 
0.000000, 401, 5, 0, 1, 4, 254, 203 
0.000000, 403, 5, 0, 1, 4, 254, 204 
0.000000, 403, 5, 0, 1, 4, 255, 204 
0.000000, 405, 5, 0, 1, 4, 255, 205 
0.000000, 405, 5, 0, 1, 4, 256, 205 
0.000000, 407, 5, 0, 1, 4, 256, 206 
0.000000, 407, 5, 0, 1, 4, 257, 206 
0.000000, 409, 5, 0, 1, 4, 257, 207 
0.000000, 409, 5, 0, 1, 4, 258, 207 
0.000000, 411, 5, 0, 1, 4, 258, 208 
0.000000, 411, 5, 0, 1, 4, 259, 208 
0.000000, 413, 5, 0, 1, 4, 259, 209 
0.000000, 413, 5, 0, 1, 4, 260, 209 
0.000000, 415, 5, 0, 1, 4, 260, 210 
0.000000, 415, 5, 0, 1, 4, 261, 210 
0.000000, 417, 5, 0, 1, 4, 261, 211 
0.000000, 417, 5, 0, 1, 4, 262, 211 
0.000000, 419, 5, 0, 1, 4, 262, 212 
0.000000, 419, 5, 0, 1, 4, 263, 212 
0.000000, 421, 5, 0, 1, 4, 263, 213 
0.000000, 421, 5, 0, 1, 4, 264, 213 
0.000000, 423, 5, 0, 1, 4, 264, 214 
0.000000, 423, 5, 0, 1, 4, 265, 214 
0.000000, 423, 5, 0, 1, 4, 266, 214 
0.000000, 423, 5, 0, 1, 4, 267, 214 
0.000000, 425, 5, 0, 1, 4, 267, 215 
0.000000, 425, 5, 0, 1, 4, 268, 215 
0.000000, 425, 5, 0, 1, 4, 269, 215 
0.000000, 427, 5, 0, 1, 4, 269, 216 
0.000000, 427, 5, 0, 1, 4, 270, 216 
0.000000, 429, 5, 0, 1, 4, 270, 217 
0.000000, 429, 5, 0, 1, 4, 271, 217 
0.000000, 429, 5, 0, 1, 4, 272, 217 
0.000000, 429, 5, 0, 1, 4, 273, 217 
0.000000, 431, 5, 0, 1, 4, 273, 218 
0.000000, 431, 5, 0, 1, 4, 274, 218 
0.000000, 433, 5, 0, 1, 4, 274, 219 
0.000000, 433, 5, 0, 1, 4, 275, 219 
0.000000, 435, 5, 0, 1, 4, 275, 220 
0.000000, 435, 5, 0, 1, 4, 276, 220 
0.000000, 437, 5, 0, 1, 4, 276, 221 
0.000000, 437, 5, 0, 1, 4, 277, 221 
0.000000, 437, 5, 0, 1, 4, 278, 221 
0.000000, 439, 5, 0, 1, 4, 278, 222 
0.000000, 439, 5, 0, 1, 4, 279, 222 
0.000000, 441, 5, 0, 1, 4, 279, 223 
0.000000, 441, 5, 0, 1, 4, 280, 223 
0.000000, 443, 5, 0, 1, 4, 280, 224 
0.000000, 443, 5, 0, 1, 4, 281, 224 
0.000000, 445, 5, 0, 1, 4, 281, 225 
0.000000, 445, 5, 0, 1, 4, 282, 225 
0.000000, 447, 5, 0, 1, 4, 282, 226 
0.000000, 447, 5, 0, 1, 4, 283, 226 
0.000000, 449, 5, 0, 1, 4, 283, 227 
0.000000, 449, 5, 0, 1, 4, 284, 227 
0.000000, 449, 5, 0, 1, 4, 285, 227 
0.000000, 451, 5, 0, 1, 4, 285, 228 
0.000000, 450, 6, 0, 1, 5, 285, 228 
0.000000, 450, 6, 0, 1, 5, 286, 228 
0.000000, 452, 6, 0, 1, 5, 286, 229 
0.000000, 452, 6, 0, 1, 5, 287, 229 
0.000000, 452, 6, 0, 1, 5, 288, 229 
0.000000, 454, 6, 0, 1, 5, 288, 230 
0.000000, 454, 6, 0, 1, 5, 289, 230 
0.000000, 456, 6, 0, 1, 5, 289, 231 
0.000000, 456, 6, 0, 1, 5, 290, 231 
0.000000, 458, 6, 0, 1, 5, 290, 232 
0.000000, 458, 6, 0, 1, 5, 291, 232 
0.000000, 460, 6, 0, 1, 5, 291, 233 
0.000000, 460, 6, 0, 1, 5, 292, 233 
0.000000, 462, 6, 0, 1, 5, 292, 234 
0.000000, 462, 6, 0, 1, 5, 293, 234 
0.000000, 464, 6, 0, 1, 5, 293, 235 
0.000000, 464, 6, 0, 1, 5, 294, 235 
0.000000, 466, 6, 0, 1, 5, 294, 236 
0.000000, 466, 6, 0, 1, 5, 295, 236 
0.000000, 466, 6, 0, 1, 5, 296, 236 
0.000000, 468, 6, 0, 1, 5, 296, 237 
0.000000, 468, 6, 0, 1, 5, 297, 237 
0.000000, 468, 6, 0, 1, 5, 298, 237 
0.000000, 470, 6, 0, 1, 5, 298, 238 
0.000000, 470, 6, 0, 1, 5, 299, 238 
0.000000, 472, 6, 0, 1, 5, 299, 239 
0.000000, 472, 6, 0, 1, 5, 300, 239 
0.000000, 474, 6, 0, 1, 5, 300, 240 
0.000000, 474, 6, 0, 1, 5, 301, 240 
0.000000, 474, 6, 0, 1, 5, 302, 240 
0.000000, 476, 6, 0, 1, 5, 302, 241 
0.000000, 476, 6, 0, 1, 5, 303, 241 
0.000000, 478, 6, 0, 1, 5, 303, 242 
0.000000, 478, 6, 0, 1, 5, 304, 242 
0.000000, 480, 6, 0, 1, 5, 304, 243 
0.000000, 480, 6, 0, 1, 5, 305, 243 
0.000000, 480, 6, 0, 1, 5, 306, 243 
0.000000, 480, 6, 0, 1, 5, 307, 243 
0.000000, 482, 6, 0, 1, 5, 307, 244 
0.000000, 482, 6, 0, 1, 5, 308, 244 
0.000000, 484, 6, 0, 1, 5, 308, 245 
0.000000, 484, 6, 0, 1, 5, 309, 245 
0.000000, 486, 6, 0, 1, 5, 309, 246 
0.000000, 486, 6, 0, 1, 5, 310, 246 
0.000000, 488, 6, 0, 1, 5, 310, 247 
0.000000, 488, 6, 0, 1, 5, 311, 247 
0.000000, 488, 6, 0, 1, 5, 312, 247 
0.000000, 490, 6, 0, 1, 5, 312, 248 
0.000000, 490, 6, 0, 1, 5, 313, 248 
0.000000, 492, 6, 0, 1, 5, 313, 249 
0.000000, 492, 6, 0, 1, 5, 314, 249 
0.000000, 494, 6, 0, 1, 5, 314, 250 
0.000000, 494, 6, 0, 1, 5, 315, 250 
0.000000, 496, 6, 0, 1, 5, 315, 251 
0.000000, 496, 6, 0, 1, 5, 316, 251 
0.000000, 498, 6, 0, 1, 5, 316, 252 
0.000000, 498, 6, 0, 1, 5, 317, 252 
0.000000, 500, 6, 0, 1, 5, 317, 253 
0.000000, 500, 6, 0, 1, 5, 318, 253 
0.000000, 502, 6, 0, 1, 5, 318, 254 
0.000000, 502, 6, 0, 1, 5, 319, 254 
0.000000, 504, 6, 0, 1, 5, 319, 255 
0.000000, 504, 6, 0, 1, 5, 320, 255 
0.000000, 504, 6, 0, 1, 5, 321, 255 
0.000000, 504, 6, 0, 1, 5, 322, 255 
0.000000, 506, 6, 0, 1, 5, 322, 256 
0.000000, 506, 6, 0, 1, 5, 323, 256 
0.000000, 508, 6, 0, 1, 5, 323, 257 
0.000000, 508, 6, 0, 1, 5, 324, 257 
0.000000, 508, 6, 0, 1, 5, 325, 257 
0.000000, 508, 6, 0, 1, 5, 326, 257 
0.000000, 510, 6, 0, 1, 5, 326, 258 
0.000000, 510, 6, 0, 1, 5, 327, 258 
0.000000, 512, 6, 0, 1, 5, 327, 259 
0.000000, 512, 6, 0, 1, 5, 328, 259 
0.000000, 514, 6, 0, 1, 5, 328, 260 
0.000000, 514, 6, 0, 1, 5, 329, 260 
0.000000, 516, 6, 0, 1, 5, 329, 261 
0.000000, 516, 6, 0, 1, 5, 330, 261 
0.000000, 518, 6, 0, 1, 5, 330, 262 
0.000000, 518, 6, 0, 1, 5, 331, 262 
0.000000, 520, 6, 0, 1, 5, 331, 263 
0.000000, 520, 6, 0, 1, 5, 332, 263 
0.000000, 522, 6, 0, 1, 5, 332, 264 
0.000000, 522, 6, 0, 1, 5, 333, 264 
0.000000, 522, 6, 0, 1, 5, 334, 264 
0.000000, 524, 6, 0, 1, 5, 334, 265 
0.000000, 524, 6, 0, 1, 5, 335, 265 
0.000000, 524, 6, 0, 1, 5, 336, 265 
0.000000, 524, 6, 0, 1, 5, 337, 265 
0.000000, 526, 6, 0, 1, 5, 337, 266 
0.000000, 526, 6, 0, 1, 5, 338, 266 
0.000000, 526, 6, 0, 1, 5, 339, 266 
0.000000, 528, 6, 0, 1, 5, 339, 267 
0.000000, 528, 6, 0, 1, 5, 340, 267 
0.000000, 528, 6, 0, 1, 5, 341, 267 
0.000000, 530, 6, 0, 1, 5, 341, 268 
0.000000, 530, 6, 0, 1, 5, 342, 268 
0.000000, 532, 6, 0, 1, 5, 342, 269 
0.000000, 532, 6, 0, 1, 5, 343, 269 
0.000000, 532, 6, 0, 1, 5, 344, 269 
0.000000, 534, 6, 0, 1, 5, 344, 270 
0.000000, 534, 6, 0, 1, 5, 345, 270 
0.000000, 536, 6, 0, 1, 5, 345, 271 
0.000000, 536, 6, 0, 1, 5, 346, 271 
0.000000, 538, 6, 0, 1, 5, 346, 272 
0.000000, 538, 6, 0, 1, 5, 347, 272 
0.000000, 540, 6, 0, 1, 5, 347, 273 
0.000000, 540, 6, 0, 1, 5, 348, 273 
0.000000, 540, 6, 0, 1, 5, 349, 273 
0.000000, 542, 6, 0, 1, 5, 349, 274 
0.000000, 542, 6, 0, 1, 5, 350, 274 
0.000000, 542, 6, 0, 1, 5, 351, 274 
0.000000, 544, 6, 0, 1, 5, 351, 275 
0.000000, 544, 6, 0, 1, 5, 352, 275 
0.000000, 546, 6, 0, 1, 5, 352, 276 
0.000000, 546, 6, 0, 1, 5, 353, 276 
0.000000, 548, 6, 0, 1, 5, 353, 277 
0.000000, 548, 6, 0, 1, 5, 354, 277 
0.000000, 550, 6, 0, 1, 5, 354, 278 
0.000000, 550, 6, 0, 1, 5, 355, 278 
0.000000, 552, 6, 0, 1, 5, 355, 279 
0.000000, 552, 6, 0, 1, 5, 356, 279 
0.000000, 554, 6, 0, 1, 5, 356, 280 
0.000000, 554, 6, 0, 1, 5, 357, 280 
0.000000, 556, 6, 0, 1, 5, 357, 281 
0.000000, 556, 6, 0, 1, 5, 358, 281 
0.000000, 558, 6, 0, 1, 5, 358, 282 
0.000000, 558, 6, 0, 1, 5, 359, 282 
0.000000, 560, 6, 0, 1, 5, 359, 283 
0.000000, 560, 6, 0, 1, 5, 360, 283 
0.000000, 560, 6, 0, 1, 5, 361, 283 
0.000000, 562, 6, 0, 1, 5, 361, 284 
0.000000, 562, 6, 0, 1, 5, 362, 284 
0.000000, 564, 6, 0, 1, 5, 362, 285 
0.000000, 564, 6, 0, 1, 5, 363, 285 
0.000000, 566, 6, 0, 1, 5, 363, 286 
0.000000, 566, 6, 0, 1, 5, 364, 286 
0.000000, 566, 6, 0, 1, 5, 365, 286 
0.000000, 568, 6, 0, 1, 5, 365, 287 
0.000000, 568, 6, 0, 1, 5, 366, 287 
0.000000, 568, 6, 0, 1, 5, 367, 287 
0.000000, 568, 6, 0, 1, 5, 368, 287 
0.000000, 570, 6, 0, 1, 5, 368, 288 
0.000000, 570, 6, 0, 1, 5, 369, 288 
0.000000, 570, 6, 0, 1, 5, 370, 288 
0.000000, 572, 6, 0, 1, 5, 370, 289 
0.000000, 572, 6, 0, 1, 5, 371, 289 
0.000000, 574, 6, 0, 1, 5, 371, 290 
0.000000, 573, 7, 0, 2, 5, 371, 290 
0.000000, 573, 7, 0, 2, 5, 372, 290 
0.000000, 575, 7, 0, 2, 5, 372, 291 
0.000000, 575, 7, 0, 2, 5, 373, 291 
0.000000, 575, 7, 0, 2, 5, 374, 291 
0.000000, 577, 7, 0, 2, 5, 374, 292 
0.000000, 577, 7, 0, 2, 5, 375, 292 
0.000000, 579, 7, 0, 2, 5, 375, 293 
0.000000, 579, 7, 0, 2, 5, 376, 293 
0.000000, 581, 7, 0, 2, 5, 376, 294 
0.000000, 581, 7, 0, 2, 5, 377, 294 
0.000000, 581, 7, 0, 2, 5, 378, 294 
0.000000, 583, 7, 0, 2, 5, 378, 295 
0.000000, 583, 7, 0, 2, 5, 379, 295 
0.000000, 585, 7, 0, 2, 5, 379, 296 
0.000000, 585, 7, 0, 2, 5, 380, 296 
0.000000, 587, 7, 0, 2, 5, 380, 297 
0.000000, 587, 7, 0, 2, 5, 381, 297 
0.000000, 589, 7, 0, 2, 5, 381, 298 
0.000000, 589, 7, 0, 2, 5, 382, 298 
0.000000, 591, 7, 0, 2, 5, 382, 299 
0.000000, 591, 7, 0, 2, 5, 383, 299 
0.000000, 593, 7, 0, 2, 5, 383, 300 
0.000000, 593, 7, 0, 2, 5, 384, 300 
0.000000, 595, 7, 0, 2, 5, 384, 301 
0.000000, 595, 7, 0, 2, 5, 385, 301 
0.000000, 597, 7, 0, 2, 5, 385, 302 
0.000000, 597, 7, 0, 2, 5, 386, 302 
0.000000, 599, 7, 0, 2, 5, 386, 303 
0.000000, 599, 7, 0, 2, 5, 387, 303 
0.000000, 601, 7, 0, 2, 5, 387, 304 
0.000000, 601, 7, 0, 2, 5, 388, 304 
0.000000, 603, 7, 0, 2, 5, 388, 305 
0.000000, 603, 7, 0, 2, 5, 389, 305 
0.000000, 605, 7, 0, 2, 5, 389, 306 
0.000000, 605, 7, 0, 2, 5, 390, 306 
0.000000, 605, 7, 0, 2, 5, 391, 306 
0.000000, 607, 7, 0, 2, 5, 391, 307 
0.000000, 607, 7, 0, 2, 5, 392, 307 
0.000000, 607, 7, 0, 2, 5, 393, 307 
0.000000, 607, 7, 0, 2, 5, 394, 307 
0.000000, 607, 7, 0, 2, 5, 395, 307 
0.000000, 607, 7, 0, 2, 5, 396, 307 
0.000000, 609, 7, 0, 2, 5, 396, 308 
0.000000, 609, 7, 0, 2, 5, 397, 308 
0.000000, 609, 7, 0, 2, 5, 398, 308 
0.000000, 611, 7, 0, 2, 5, 398, 309 
0.000000, 611, 7, 0, 2, 5, 399, 309 
0.000000, 613, 7, 0, 2, 5, 399, 310 
0.000000, 613, 7, 0, 2, 5, 400, 310 
0.000000, 615, 7, 0, 2, 5, 400, 311 
0.000000, 615, 7, 0, 2, 5, 401, 311 
0.000000, 615, 7, 0, 2, 5, 402, 311 
0.000000, 615, 7, 0, 2, 5, 403, 311 
0.000000, 617, 7, 0, 2, 5, 403, 312 
0.000000, 617, 7, 0, 2, 5, 404, 312 
0.000000, 617, 7, 0, 2, 5, 405, 312 
0.000000, 619, 7, 0, 2, 5, 405, 313 
0.000000, 619, 7, 0, 2, 5, 406, 313 
0.000000, 621, 7, 0, 2, 5, 406, 314 
0.000000, 621, 7, 0, 2, 5, 407, 314 
0.000000, 623, 7, 0, 2, 5, 407, 315 
0.000000, 623, 7, 0, 2, 5, 408, 315 
0.000000, 625, 7, 0, 2, 5, 408, 316 
0.000000, 625, 7, 0, 2, 5, 409, 316 
0.000000, 627, 7, 0, 2, 5, 409, 317 
0.000000, 627, 7, 0, 2, 5, 410, 317 
0.000000, 629, 7, 0, 2, 5, 410, 318 
0.000000, 629, 7, 0, 2, 5, 411, 318 
0.000000, 631, 7, 0, 2, 5, 411, 319 
0.000000, 631, 7, 0, 2, 5, 412, 319 
0.000000, 633, 7, 0, 2, 5, 412, 320 
0.000000, 633, 7, 0, 2, 5, 413, 320 
0.000000, 635, 7, 0, 2, 5, 413, 321 
0.000000, 635, 7, 0, 2, 5, 414, 321 
0.000000, 637, 7, 0, 2, 5, 414, 322 
0.000000, 637, 7, 0, 2, 5, 415, 322 
0.000000, 637, 7, 0, 2, 5, 416, 322 
0.000000, 637, 7, 0, 2, 5, 417, 322 
0.000000, 639, 7, 0, 2, 5, 417, 323 
0.000000, 639, 7, 0, 2, 5, 418, 323 
0.000000, 641, 7, 0, 2, 5, 418, 324 
0.000000, 641, 7, 0, 2, 5, 419, 324 
0.000000, 643, 7, 0, 2, 5, 419, 325 
0.000000, 643, 7, 0, 2, 5, 420, 325 
0.000000, 643, 7, 0, 2, 5, 421, 325 
0.000000, 645, 7, 0, 2, 5, 421, 326 
0.000000, 645, 7, 0, 2, 5, 422, 326 
0.000000, 647, 7, 0, 2, 5, 422, 327 
0.000000, 647, 7, 0, 2, 5, 423, 327 
0.000000, 649, 7, 0, 2, 5, 423, 328 
0.000000, 649, 7, 0, 2, 5, 424, 328 
0.000000, 651, 7, 0, 2, 5, 424, 329 
0.000000, 651, 7, 0, 2, 5, 425, 329 
0.000000, 653, 7, 0, 2, 5, 425, 330 
0.000000, 653, 7, 0, 2, 5, 426, 330 
0.000000, 655, 7, 0, 2, 5, 426, 331 
0.000000, 655, 7, 0, 2, 5, 427, 331 
0.000000, 657, 7, 0, 2, 5, 427, 332 
0.000000, 657, 7, 0, 2, 5, 428, 332 
0.000000, 659, 7, 0, 2, 5, 428, 333 
0.000000, 659, 7, 0, 2, 5, 429, 333 
0.000000, 661, 7, 0, 2, 5, 429, 334 
0.000000, 661, 7, 0, 2, 5, 430, 334 
0.000000, 663, 7, 0, 2, 5, 430, 335 
0.000000, 663, 7, 0, 2, 5, 431, 335 
0.000000, 665, 7, 0, 2, 5, 431, 336 
0.000000, 665, 7, 0, 2, 5, 432, 336 
0.000000, 667, 7, 0, 2, 5, 432, 337 
0.000000, 667, 7, 0, 2, 5, 433, 337 
0.000000, 669, 7, 0, 2, 5, 433, 338 
0.000000, 669, 7, 0, 2, 5, 434, 338 
0.000000, 671, 7, 0, 2, 5, 434, 339 
0.000000, 671, 7, 0, 2, 5, 435, 339 
0.000000, 671, 7, 0, 2, 5, 436, 339 
0.000000, 673, 7, 0, 2, 5, 436, 340 
0.000000, 673, 7, 0, 2, 5, 437, 340 
0.000000, 675, 7, 0, 2, 5, 437, 341 
0.000000, 675, 7, 0, 2, 5, 438, 341 
0.000000, 677, 7, 0, 2, 5, 438, 342 
0.000000, 677, 7, 0, 2, 5, 439, 342 
0.000000, 677, 7, 0, 2, 5, 440, 342 
0.000000, 677, 7, 0, 2, 5, 441, 342 
0.000000, 677, 7, 0, 2, 5, 442, 342 
0.000000, 679, 7, 0, 2, 5, 442, 343 
0.000000, 679, 7, 0, 2, 5, 443, 343 
0.000000, 679, 7, 0, 2, 5, 444, 343 
0.000000, 679, 7, 0, 2, 5, 445, 343 
0.000000, 679, 7, 0, 2, 5, 446, 343 
0.000000, 681, 7, 0, 2, 5, 446, 344 
0.000000, 681, 7, 0, 2, 5, 447, 344 
0.000000, 681, 7, 0, 2, 5, 448, 344 
0.000000, 681, 7, 0, 2, 5, 449, 344 
0.000000, 683, 7, 0, 2, 5, 449, 345 
0.000000, 683, 7, 0, 2, 5, 450, 345 
0.000000, 685, 7, 0, 2, 5, 450, 346 
0.000000, 685, 7, 0, 2, 5, 451, 346 
0.000000, 687, 7, 0, 2, 5, 451, 347 
0.000000, 687, 7, 0, 2, 5, 452, 347 
0.000000, 689, 7, 0, 2, 5, 452, 348 
0.000000, 689, 7, 0, 2, 5, 453, 348 
0.000000, 691, 7, 0, 2, 5, 453, 349 
0.000000, 691, 7, 0, 2, 5, 454, 349 
0.000000, 693, 7, 0, 2, 5, 454, 350 
0.000000, 693, 7, 0, 2, 5, 455, 350 
0.000000, 695, 7, 0, 2, 5, 455, 351 
0.000000, 695, 7, 0, 2, 5, 456, 351 
0.000000, 695, 7, 0, 2, 5, 457, 351 
0.000000, 697, 7, 0, 2, 5, 457, 352 
0.000000, 697, 7, 0, 2, 5, 458, 352 
0.000000, 699, 7, 0, 2, 5, 458, 353 
0.000000, 699, 7, 0, 2, 5, 459, 353 
0.000000, 701, 7, 0, 2, 5, 459, 354 
0.000000, 701, 7, 0, 2, 5, 460, 354 
0.000000, 703, 7, 0, 2, 5, 460, 355 
0.000000, 703, 7, 0, 2, 5, 461, 355 
0.000000, 703, 7, 0, 2, 5, 462, 355 
0.000000, 705, 7, 0, 2, 5, 462, 356 
0.000000, 705, 7, 0, 2, 5, 463, 356 
0.000000, 707, 7, 0, 2, 5, 463, 357 
0.000000, 707, 7, 0, 2, 5, 464, 357 
0.000000, 709, 7, 0, 2, 5, 464, 358 
0.000000, 709, 7, 0, 2, 5, 465, 358 
0.000000, 711, 7, 0, 2, 5, 465, 359 
0.000000, 711, 7, 0, 2, 5, 466, 359 
0.000000, 713, 7, 0, 2, 5, 466, 360 
0.000000, 713, 7, 0, 2, 5, 467, 360 
0.000000, 715, 7, 0, 2, 5, 467, 361 
0.000000, 715, 7, 0, 2, 5, 468, 361 
0.000000, 715, 7, 0, 2, 5, 469, 361 
0.000000, 717, 7, 0, 2, 5, 469, 362 
0.000000, 717, 7, 0, 2, 5, 470, 362 
0.000000, 719, 7, 0, 2, 5, 470, 363 
0.000000, 719, 7, 0, 2, 5, 471, 363 
0.000000, 721, 7, 0, 2, 5, 471, 364 
0.000000, 721, 7, 0, 2, 5, 472, 364 
0.000000, 723, 7, 0, 2, 5, 472, 365 
0.000000, 723, 7, 0, 2, 5, 473, 365 
0.000000, 725, 7, 0, 2, 5, 473, 366 
0.000000, 725, 7, 0, 2, 5, 474, 366 
0.000000, 727, 7, 0, 2, 5, 474, 367 
0.000000, 727, 7, 0, 2, 5, 475, 367 
0.000000, 729, 7, 0, 2, 5, 475, 368 
0.000000, 729, 7, 0, 2, 5, 476, 368 
0.000000, 731, 7, 0, 2, 5, 476, 369 
0.000000, 731, 7, 0, 2, 5, 477, 369 
0.000000, 733, 7, 0, 2, 5, 477, 370 
0.000000, 733, 7, 0, 2, 5, 478, 370 
0.000000, 733, 7, 0, 2, 5, 479, 370 
0.000000, 735, 7, 0, 2, 5, 479, 371 
0.000000, 735, 7, 0, 2, 5, 480, 371 
0.000000, 737, 7, 0, 2, 5, 480, 372 
0.000000, 737, 7, 0, 2, 5, 481, 372 
0.000000, 739, 7, 0, 2, 5, 481, 373 
0.000000, 739, 7, 0, 2, 5, 482, 373 
0.000000, 739, 7, 0, 2, 5, 483, 373 
0.000000, 741, 7, 0, 2, 5, 483, 374 
0.000000, 741, 7, 0, 2, 5, 484, 374 
0.000000, 743, 7, 0, 2, 5, 484, 375 
0.000000, 743, 7, 0, 2, 5, 485, 375 
0.000000, 745, 7, 0, 2, 5, 485, 376 
0.000000, 745, 7, 0, 2, 5, 486, 376 
0.000000, 747, 7, 0, 2, 5, 486, 377 
0.000000, 747, 7, 0, 2, 5, 487, 377 
0.000000, 747, 7, 0, 2, 5, 488, 377 
0.000000, 747, 7, 0, 2, 5, 489, 377 
0.000000, 747, 7, 0, 2, 5, 490, 377 
0.000000, 749, 7, 0, 2, 5, 490, 378 
0.000000, 749, 7, 0, 2, 5, 491, 378 
0.000000, 751, 7, 0, 2, 5, 491, 379 
0.000000, 751, 7, 0, 2, 5, 492, 379 
0.000000, 753, 7, 0, 2, 5, 492, 380 
0.000000, 753, 7, 0, 2, 5, 493, 380 
0.000000, 753, 7, 0, 2, 5, 494, 380 
0.000000, 755, 7, 0, 2, 5, 494, 381 
0.000000, 755, 7, 0, 2, 5, 495, 381 
0.000000, 757, 7, 0, 2, 5, 495, 382 
0.000000, 757, 7, 0, 2, 5, 496, 382 
0.000000, 759, 7, 0, 2, 5, 496, 383 
0.000000, 759, 7, 0, 2, 5, 497, 383 
0.000000, 761, 7, 0, 2, 5, 497, 384 
0.000000, 761, 7, 0, 2, 5, 498, 384 
0.000000, 763, 7, 0, 2, 5, 498, 385 
0.000000, 763, 7, 0, 2, 5, 499, 385 
0.000000, 765, 7, 0, 2, 5, 499, 386 
0.000000, 765, 7, 0, 2, 5, 500, 386 
0.000000, 767, 7, 0, 2, 5, 500, 387 
0.000000, 767, 7, 0, 2, 5, 501, 387 
0.000000, 769, 7, 0, 2, 5, 501, 388 
0.000000, 769, 7, 0, 2, 5, 502, 388 
0.000000, 771, 7, 0, 2, 5, 502, 389 
